ID_POSTULANTE,INSTITUCION
8AE4BB5926FE45FF64F7EFA05940C7A8,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS - UPC
8AE4BB5926FE45FF64F7EFA05940C7A8,"ESCUELA SUPERIOR DE TRADUCCIÓN E INTERPRETACIÓN DE LIMA, IEST"
8AE4BB5926FE45FF64F7EFA05940C7A8,INSTITUTO CULTURAL PERUANO NORTEAMERICANO
8AE4BB5926FE45FF64F7EFA05940C7A8,UNIVERSIDAD NACIONAL DE ANCASH “SANTIAGO ANTÚNEZ DE MAYOLO” CONVENIO INSTITUTO DE DESARROLLO GERENCIAL IDG
A0FAC27666937BE8FD3866513B6BC0C6,COLEGIO TUPAC AMARU II N° 5055
8252B14466CA46EE98BA88093526ADA8,SECUNDARIA COMPLETA
E387FFCCB25797D65BEC6111EEC45411,UNIVERSIDAD PRIVADA DEL NORTE
D810D3C65756EC07AB9E57D41810C75D,UNIVERSIDAD SAN LUIS GONZAGA DE ICA0
57E675CFD6BB8D6EA1061CDDA29D1BF5,PRIMARIA
580DB8687AD52DAA71DD0AE1CFAFE745,1038 MARIA PARADO DE BELLIDO
7AF54BE4EC47EE9776203857247EE1E4,IE SANTA RITA DE CASIA
DC66C92CADD85832DDD887BA3C6106C6,CENTRO PERUANO DE AUDICIÓN Y LENGUAJE CARMEN DE LA LEGUA REYNOSO CALLAO
526FB05C0A5A9767E1D577189E2914C0,UNSAAC
9553AED247F9B3A96B26BF1063532926,SAN LUIS GONZAGA DE ICA
D7E665BC8709A824C4D713D8AC769E10,COLEGIO CORONEL JOSE FELIX BOGADO
DD173C3548A4DBF6F73A37AE78AC5A8F,I.E. CAMBRIDGE COLLEGE
5457085EB0793AAB65537D4FC4BF280B,SECUNDARIA
EA73187D901E231F7AAA19B8E9603FA2,"INSTITUTO PUBLICO PERUANO ""PERU JAPON"""
047DDCDCE8650AFA57AF91A808806A6B,COLEGIO CIENCIAS DE HUANCAYO
2D839A30D321C56911F7B451E1DCB081,MONSEÑOR J.J BERNAL
8A81E9DC3379D3A23E6AA8E4AFF46EC5,SEBA HIPOLITO UNANUE 
4BDA701C54D9B47303B2956809775B2C,
6773CFC55951BC7FC5C09A063AB62C8A,I.E. MARGARITA SANTA ANA DE BENAVIDES
0EDCCEC7E8D582976DFF69413D9A84FD,SECUNDARIA COMPLETA
05D4BAB6F61600677CAA6814B8832F98,COLEGIO N°1011 - ROSARIO DE YAUCA 
6C2A7AE5DB06F562B964B07CE882B446,COLEGIO EMILIANO PISCULISH
127C7A4E7D03F4D50B1A9C97BB45214F,SECUNDARIA COMPLETA
AD9019FDBDCCCDDEAAA565A03F79DE91,UNIVERSIDAD HERMILIO VALDIZAN DE HUANUCO
A8E4A3169A95F3CB25763A0B37BC6861,UNIVERSIDAD DE SAN MARTÍN DE PORRES
730D5F804BA5776630D4FC354D6FB392,CENTRO SUPERIOR DE ADMINISTRACION DE EMPRESAS Y NEGOCIOS
DEAEF84C0FD02FC1F0F74EFFDE852F38,COLEGIO LOS PRECURSORES EN  SURCO
F08A084290350CD5BFE62E3C3F37982D,SIMON BOLIVAR - IQUITOS
4D98E73A583D4DB6DD2DAE8062E79A05,
4D98E73A583D4DB6DD2DAE8062E79A05,IESPP UCHIZA
BFA3EE382185FCDF56DD7A680533FCEB,SANTA MAGDALENA (1° A 4° AÑO CIUDAD DE DIOS) ALFREDO TELLO SALAVARRIA ( 5° AÑO TRUJILLO)
5648F33940C9DF24FCB08B4932DDB5F2,FELIX DE LA ROSA
932AA51FC776D155DECA29389B1F2F31,AURELIA ARCE VILDOSO
C54760BDF09F3421412508B3622EF183,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
9C9FADE55310B058458517B4A105C485,COLEGIO NO ESCOLARIZADO ROOSEVELT
62AE69C4D44AA298C30FFB715EA1BE3D,COLEGIO REBEZA ACOSTA
752FCE75C9ED2C30E2B2EDE9DBB36D86,COLEGIO JOSE MARIA ARGUEDAS
5CA700EA56935769A76376DF751F9A6A,MARACAY
A7D874A6F78183D15C5C02F44DC6CF30,INSTITUTO AMERICANA
944593657357D9B570BD03F8521C8117,UNIVERSIDAD CATOLICA DE TRUJILLO 
6DCB42D1FD9F20F3CB33AB9B0E02BB03,CERTUS
C5809CCBA22AEFB14EA27D49C729BEA5,EZEQUIEL SANCHEZ GUERRERO N°23008 / ICA
3469967039EEE7A8F14C773A207C0F32,UNIVERSIDAD SAN IGNACIO DE LOYOLA
981B2720FED08D1F0F026BAB58CBDF65,
DCBEA78D1BCA5AA43674EBCAFBDB07BA,CEP SAN MARCELO
BB13195699299867A78E1552D9FD2CC3,IE NACIONES UNIDAS
7279BA3F47B390B965E2DE717DE85CDB,IE
7D8F3B0E11FCB0EF572F7FA555A8E9F4,INSTITUTO SUPERIOR LIBERTADOR
87CC48E5C3CD48B46FB59CD2CEF36D1A,UNIVERSIDAD DANIEL A. CARRIÓN
960DB6546D56D99084ED83E63755515A,SECUNDARIA COMPLETA
ED28B0A095018560F68C77C6EE24E80A,EDELMIRA DEL PANDO
4A613BBB4E367FC098129D3B0567FA87,SENATI
7C8AB517C018D5D036D7978CDC573CA9,IE JOSE DOMINGO ATOCHE
015F48087E2680F446B20BF089172508,CENTRO EDUCATIVO ESPECIAL SAN JOSE JESUS MARIA
B60B6AF319F41BF4278BDB7C1E1D2F17,COLEGIO CEBA NICOLAS COPERNICO
85837B55B94235575D39340F42ABEEB9,CEE N° 15 USE 6 VITARTE HUAYCAN
FBD5DE163E4643B2137DAA2F586B9F8E,CEBA INMACULADA
23D497DF5E6319E6CD4DB95A1F3FF5D6,COLEGIO EMILIANO PISCULISH
49A7B755BD43A477970DE33E06BCD3DA,UNIVERSIDAD DE LIMA
6427B5824AD1451E39307DE40ACA2903,IEP
53F82E8CE32B32690DD29F997EC837CE,COLEGIO JOSE OLAYA
A7713056A083D0DDFA0CA403DFDAF283,SAN BENITO 
7E3AA4742CFA46F63667E9417045EA8F,IDAT
C4C4222701010F8E82D83141AA9376FD,COLEGIO 2033 CARLOS IRAHOKA TORRES
F043B1D572B7FDA2696C6C8BD5DEBB15,UNIVERSIDAD PERUANA DEL CENTRO
86E325C6B29EE6D5FAFF7480AC243F2C,CAPITÁN ALIPIO PONCE VASQUEZ 
AAA1BCF5BDC26FDD2A43148A809EA0C6,COLEGIO MARGARITA SANTA ANA DE BENAVIDEZ
0B1293C4BC0E6645FAE55E69D6BA29AE,IE DIVINO NIÑO 
05B68DC701D54B8CEDBDE06E5ED155ED,2086 PERU HOLANDA
EE0762BAA05B5AEBA1BCB8CD64BD56B7,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
A542F1320E872BABF3B50AECDABBADAE,INFO UNI  - UNIVERSIDAD DE INGENIERIA
EA0C806A04E7F1C25B662271FFFFF6C1,IPAE
BACA183C449048402F5C519E0A07F1AB,C.E.P. SAN JORGE
6AADA566C3190CAA047570044F2F38F2,JUAN PABLO VIZCARDO Y GUZMAN
20FDD1B2F47F416B05CD78FA619F0B3A,SIMON BOLIVAR
90B0FEA1F0ECBB46D4EBA9CFA60D2603,SECUNDARIA INCOMPLETA
365223506C35D8CC65CEF847EF71E7A4,INEI
555595ABDC366E031EE6166611334537,I. E COLEGIO DE SAN MARTIN
F73757D5DD3FAB0B83D35232563435FE,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
F73757D5DD3FAB0B83D35232563435FE,
1739876299E3591666EAFCCCE79DBFB7,FRANCISCA DIEZ CANSECO DE CASTILLA
FA7A38E3DAA28444BD9F9E83A6615A7D,COLEGIO JOSE CARLOS MARIATEGUI
F3E121BB3463DE7B2E4BA63B36D4A70A,CEBA HIPOLITO UNANUE 
F3E121BB3463DE7B2E4BA63B36D4A70A,
0BA588A7BFBBD025C49356AD05A93E65,COLEGIO SAN LUIS GONZAGA DE ICA
0233322DC258446AF4BD611690E1293A,UNIVERSIDAD CATOLICA SEDE SAPIENTIAE
B18DE3EE16532570C5C7ECD17A36F775,NUESTRA SEÑORA DE LA PAZ
462BEA6CF8706B5C54CD8D0A1D0F1CC6,CETPRO ALCIDES SALOMON ZORRILLA
724B2C4F674F5422166A9BE85A7CAF25,COLEGIO PERU HOLANDA
6FD0778C731667A0E7AB2F8ADEACFADA,COLEGIO MARIANO MELGAR
CAF7615C1C6E6FA48CE5BF8C08418E1E,ESCUELA DEL CIRCULO DE PERIODISTAS 
633D580C8AD5A47AF57E99D1A79AC3B5,CEBA PADEA DE VILLA EL SALVADOR
7DC3879EC035693DE79A57739ABECBF7,IE N° 115 TORIBIO RODRIGUEZ DE MENDOZA
64A2AB97FBFD5548A4C95032EE54595C,CEBA SEMILLERO
361BBBF84909AF96FA8EEDAB0AC6E1A4,IE ESPECIAL SURQIOLLO
7DA01112E2918A23F3CE24FE32157BAB,SENATI
DB337B2A42683089555D2DB24ED3FD80,NUESTRA SEÑORA DE LA PAZ
A95072C0D1BE095D41548B9C66A0DCF9,COLEGIO SAN IGNACIO LOYOLA
92C2B8690BE1E9C274CA7120A500627D,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
0F320113115F5F4076788C5F5972CB2F,COLEGIO JOSE SANTOS CHOCANO
99D52C784731A97FEC8CF8C5AA0B066D,SENATI
14EC86D482FF9638392A061BFA431A1A,GENERALISIMO DON JOSE DE SAN MARTIN
E6133704CC2418E9E4FD9AEB27CC2383,SECUNDARIA COMPLETA
3E3511413CB9400415A443C601898794,INSTITUTO SUPERIOR TECNOLÓGICO GILDA BALLIVIAN ROSADO
428E6CAA68CF7D843141EBC4618B7655,COLEGIO RICARDO BENTÍN - RÍMAC
742C794905E6342BE85B6B7EAB446ED1,SENATI
1967AE565EF75046286A68459FC472CE,ERASMO GARCIA Y GARCIA
BBA136AA68CE6F00731D1DC8638A2E62,PONTIFIICIA UNIVERSIDAD CATOLICA DEL PERU
733999F5F9DD1C99BBF8D20FA6BF8D82,C.N.M. INDEPENDENCIA
66F88A9619142BCA820724B4178769F1,COLEGIO SAN LUCAS 
981D7B42F80E406F21583633239294FC,IST. JULIO CESAR TELLO
981D7B42F80E406F21583633239294FC,UNIVERSIDAD CIENTIFICA
96F5861637C30EE601CB8D318C769123,PEDAGOGICO PUBLICO HUARAZ
96F5861637C30EE601CB8D318C769123,UNIVERSIDAD LOS ANGELES DE CHIMBOTE
96F5861637C30EE601CB8D318C769123,UNIVERSIDAD PEDRO RUIZ GALLO
180AA8661B2F795B30D60CE4FE233149,6055 VILLA MARIA DE TRIUNFO CEBA
AD1A4D9308ED2FF37D7E442A28E55596,INSTITUTO SUPERIOR TECNOLOGICO MANUEL SEOANE CORRALES
CA6F4693D1875FA11604586FEFF71DD2,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA
D6212AC6596A965E997788D95C440DE4,ANTENOR ORREGO ESPINOZA
D97308AF1ED7016A1F9EC9CDAB8BA3B5,C.E. MARIA DE JESUS ESPINOZA MATOS
14D1AA82372F06E40188CF925D435CDF,SECUNDARIA COMPLETA
C0E78B6CB5689D7FD5B37BDC5D273357,CEBA RAMON CASTILLA
2ECD0666D53420C6C34D6E96F0512C19,COLEGIO N.S.R
3A8F8EAB8F9638716F8B9B28467E2C06,NUESTRA SEÑORA DEL ROSARIO
C3B8F7FEEAFC3A982C8DE72E9BC1FDF9,UNIVERSIDAD INCA GARCILASO DE LA VEGA
AA014147464C450A2E0A748E01497549,CARABOBO VALENCIA - VENEZUELA
8BC2F21D254D419AFE0334DBD3755E3F,FE Y ALEGRÍA 
2306A6B1F8A2F884B0931CAD63A58AFA,UNIVERSIDAD FEDERICO VILLARREAL
2306A6B1F8A2F884B0931CAD63A58AFA,
2306A6B1F8A2F884B0931CAD63A58AFA,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL
E9FC4272A0807590134094696146332B,2048 JOSE CARLOS MARIAGEGUI
E93AB7E00B2487B36B08458689B6BA31,UNIVERSIDAD DE SAN MARTIN DE PORRES
E93AB7E00B2487B36B08458689B6BA31,
F6FEFE9BA1393791568D9739DCCC986D,"I.E. NO ESCOLARIZADO ""SAN PABLO"""
465FA651C950A25F54114F4D3D71B87C,I.E. EFATA
963707B125315B906D6C1C0A327F3460,CEBA ISRAEL 3059
24DDCAEF9580FF067D356DFC88CFC2CE,C.E. JOSÉ CAMPOS PERALTA 11534
0E699F1A131DCD750B5D73175FF3493A,UPC
178514795D26768F892DB4DF6E1BD1BA,UTP- UNIVERSIDAD TECNOLOGICA DEL PERU
66B7F25F17449C262A6D5BC11C63439B,PRIMARIA COMPLETA
CDF51DFAE03C79C095935A7407F92955,COLEGIO ANCILA DEI
1AB1E161E731C6A19AB4CD68C5B532A0,IESTP ARTURO SABROSO Y MONTOYA
1438A7E49C9B7AFDA662423C53288EF3,JUAN ESPINOZA MEDRANO
1438A7E49C9B7AFDA662423C53288EF3,INSTITUTO MANUEL SEOANE CORRALES
202CCB27A4A22CF4230F1E1D594E68C2,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL
44F0F964D88764CE1CFBAC578EDAB603,UNIVERSIDAD CESAR VALLEJO
3E269757A18D6C9DFD42E1143AAE7E14,COLEGIO PARTICULAR JOSÉ GALVEZ
FD29970CAF5FB256EDBAB8EAE7F87A39,SECUNDARIA COMPLETA
2C308A7891CA404052E69F4BEA82D969,C.E. INMACULADO CONCEPCIÓN
03437C38CABEAF660A710D654DF7D3E7,SECUNDARIA COMPLETA
6876BCBF2F74F773F0E38AA2754047D5,BASICO ESPECIAL
4FA1808E5F88069BA65B5388D9D9BFF7,NUESTRA SEÑORA DE LA PAZ PIURA
4768FE6F6A9C45FC8522A852F1CEBE20,MICAELA BASTIDAS
BBE81F863E84B268B190D1D3C9760A54,CLORINDA MATTO DE TURNER
0A0A46C751E761435BED6884FB20430B,C.E. AGUSTO B LEGIA
0A0A46C751E761435BED6884FB20430B,I.E. AUGUSTI B. LEGUIA
F84FAC626E5CA658FF5C51FFD9A331C1,COLEGIO DANTE ALIGHIERI 
DBA15CFCB6DD49434AC59A7B06FCC38B,CIBERTEC 
CA6CE78E5EDE1B675340B1C7F3002351,COLEGIO JESUS EL MAESTRO
8907EDF25284E7D7E0623F72CDE9AD8E,CEBA BRUNO TARVERSO
7EAEFCDEAE591CBBA543ECFDD9E273DD,IE 11010
A5B5279C893B60B1762C08AF5E5A0949,SANTIAGO ANTUNEZ DE MAYOLO
8B53B0F1B4C818A0E8BCEC77C83B2E31,UNIVERSIDAD ALAS PERUANAS
27C96128A6354C365AD9009C351A8593,COLEGIO MARISCAL TORIBIO DE LUZURIAGA
6C90CBACEC78149E7C64F7CCE6CF4BBF,IE 2 DE MAYO
A2D730E8D5D83851DE2B9EE400486177,ISTP AMAUTA
CA5F40C433C7CAAB076D88E34DD91585,INSTITUTO SUPERIOR TECNOLOGICO DE ADMINISTRACION DE EMPRESAS
F3AAB80C3E2A24B590DF045DB74DA402,CASA BLANCA DE JESUS -SJL
9A4590836E58BD137349BA15BB16D29A,PORVENIR
5A785A0CDDE53559079A51C2B106DBD0,CERTUS
BF7E8619D57EC826DDA88E8687655C3B,UNIVERSIDAD SEÑOR DE SIPÁN
5E91F7DECEEE2E8E90D1E56D50228B05,IE LA CATOLICA
1000F0B219FD91FC6C18DA5641D9FE05,PEDRO RUIZ GALLO
1000F0B219FD91FC6C18DA5641D9FE05,UNIVERSIDAD PEDRO RUIZ Y GALLO
ED4ECC3C3BF4DDAA3EAA9E9ABFD60F2E,HIPOLITO UNANUE 
50D508541DF98163D7B77E904D3AFBF5,UNIVERSIDAD CONTINENTAL
66DFB34FAD77588198D91F91A103C4AF,COLEGIO MARIA DE JESUS
9DD8CA67F50E08D3CAE2C26ED20CF55E,CEGEL IPAE
30CE4466E943562F342A7B1B15FE8B5B,UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRION 
513CCD0CF1263E657FD3966F3429586E,GENERALÍSIMO JOSÉ DE SAN MARTIN - FLORENCIA DE MORA 
634D4272EB2FD0C5459CB74D259F3813,CEPAL
C080B7565C8CB1E4C609A35403736814,IE ARIOSTO MATELLINI
563221023AACF1F423ED6A104DDEB902,IE SACO OLIVEROS
790E810E310F313E0A5EDB0A7E8E1892,INMACULADA DE BARRANCO
6739CE76EBD38AC962F62B0E2048DE61,CARLOS WIESSE
D9451F286351A3F24172DFCE155C3670,INSTITUTO EIGER
CE9DC6F0A69D8D54E17FF72700BEA23D,SECUNDARIA COMPLETA
A395A02F77AC05746F3662E851F5ABC0,C.E. EMILIANO PISCULICH
7DC51784ECABA36F342FB9D1AD3FDF1C,SECUNDARIA COMPLETA
2FF56B6E92396448B55F1CA888CD676E,UNIVERSIDAD SAN LUIS GONZAGA 
583EAB75D2155276C1E390FA59056AE9,IE POLITECNICO NACIONAL DEL CALLAO
D32CE425172E0188DDD14051AFB3C4F0,IE BARTOLOME HERRERA 
ECC665FBEAA9A115A58FB1125006083F,COLEGIO SAN LUIS GONZAGA DE ICA 
0239E65FE89B316825CD8E7EC60B494B,SENATI
36917B285E8E281E0E2C35AE52FD6A52,SECUNDARIA COMPLETA
E1C3F75FBAC27F0E18C3739613C1A13B,IE 7054
A3BBA59D6B6E9EEEBBB3BC9D3BB908D6,IE JOSE DOMINGO ATOCHE
E7A1C439692D6314E67BFF25B0EE2F5F,IE CORAZON DE JESUS
E7A1C439692D6314E67BFF25B0EE2F5F,UTP
52037858E8868CC60C754DA505B8C93A,COLEGIO CEP LIMA SAN CARLOS
74C3805333E23850311DC2D1366C2FA9,SECUNDARIA COMPLETA
74C3805333E23850311DC2D1366C2FA9,
4A0C7C48C84B3E08F358D4B5BD266932,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS
1D4F9129C38CE83310F0C4861ED57569,SEBA MARGARITA STA. ANA DE BENAVIDES
158DFDFFDDF105D7795A4EC07B38939A,COLEGIO MELINTON CARBAJAL
312CFB4E3AB650FBCF19EDEC0ED9A98E,COLEGIO CIUDAD DE LOS NIÑOS
AAE2F7BD47BCAC7720B5A89390F4A34B,SECUNDARIA COMPLETA
A093789EDF26F7136E154E2D17CE7F7B,SECUNDARIA COMPLETA
9B48A0EF8D36D5BF5727D2F3AAEF17F2,COLEGIO IMACULADA CONCEPCIÓN
D61BBB342FFFC1F2DC4AF2C45B780DFE,VILLA ANGELICA 3032
2597B024578C49C1F930046DD2EAB809,CEN LA SAGARDA FAMILIA
F8F343219FE437D20059A386B8772A64,IE CIPION LLONA
295AC32747A2C4A858759A2335B73D3E,IE 1059 10 DE OCTUBRE
9B7E34326CE03AE60E6B0A893F8F57B0,COLEGIO CARLOS PAREJA PAZ SOLDAN
CE182AA7FB21E028496C98AE8C13E001,INSTITUCION TUPAC AMARU 3055
06A9F3DE7F576DD6457A5C3BCEA7DA59,COLEGIO ESPECIAL PRIMARIA DE HUANCAYO
EA03333589D71A8ED71BD30C447ABDC9,IE RAFAEL BELAUNDE DÍAZ
AD2AA19897491C55E3CAD0FAE9BB658E,IEE LOS EDUCADORES
85A6E08F9C952B1D9115C8225DB869D8,IE JOSE GRANDA
609AC09A14877D557B811A1C35CC3D7D,EZEQUIEL SANCHEZ GUERRERO N°23008 / ICA
229759402664F2648E9F2CBDE11F6C50,COLEGIO IE VIRGEN DEL MORRO SOLAR
CB106C64878714A385BB6F1AA3D334C9,PNP
A8C4F79088C3CD57BEB157C919AEADF2,ADUANEC
F46655C306B2BF5A3879D2136512E792,UNIVERSIDAD SANTA MARIA
642232B6E733C7BCCC2F094CF45D2BB9,IE BENTIN
AF7D98E814FFAF86A2F30E0677936693,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
E4E393C54403E956317F2A15107DA42A,IE SAN ANTONIO
9618FAD097E46D6ABCF161194743D571,CLAVERO
A618C617BC4FEE5DF181177D5C46D4D1,UNIVERSIDAD NACIONAL DE TRUJILLO
D539A7FD0278AF0364896314F38B0CBD,SECUNDARIA COMPLETA
D062D715590D9BA662A2D4F291EE0DFB,COLEGIO CARMEN ALTO
D5B1345CEDF6BE0AF100CCD32AFA70FB,IE LOPEZ ALBUJAR
B6D731ABCC14478884628EC51AC15961,UNIVERSIDAD ALAS PERUANA
85CFC8AF16BE1D3E1E098B0B2485E305,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS
85CFC8AF16BE1D3E1E098B0B2485E305,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS
F3C0A118837504419502F5B823AB7C34,SECUNDARIA COMPLETA
D0465B2F16D4850801C139A2E8A76B67,COLEGIO PACIFICO
17FC5751E087A8C52DC7A9A8F8C5EE2B,
49C296C5E217C09E3D6955477808EB0A,SECUNDARIA COMPLETA
B9F26D8F7E0861602CE0FFD1BB3220C6,VICTOR ANDRES BELAUNDE
CED2E8010546FE5620CF1681878FA1A3,ZEGEL IPAE 
1F3F068759EA33F77E1C9F1FB8A1CC0E,COLEGIO KAREN HORNEY BELLAVISTA
7B05D969E3B4698D04A2034B97701880,I.E.P. BERTRAND RUSSELL – LOS OLIVOS
2F46A9B12D462635CFE5EE93DCA56C36,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL
66553D6979E253C490CB8675AD33E6BB,CIBERTEC
88400463AE17C3EC88A8D5EFF0C33BAC,IE MIRO QUESADA
A7AA19E0EAD37AB42AA2B780967109FB,SANTA MARIA DE GUADALUPE
7183D0BFF21C737BE78C68D9727EA388,UNIVERSIDAD SEÑOR DE SIPAN
B10FC34B51293D8E4BD5422D306354A4,SONIA AMADOR JAIME
D20FE1099F493845E3409D2E3C72032C,COLEGIO SEBASTIAN BARRANCA 
D4259597C6F7AED0B06347CC7489A61A,ISP JOSE ANTONIO ENCINAS
3207FD01BD30FB6D4356099B43F3F881,SECUNDARIA COMPLETA
D43ADEF3026B3586367CC296B1CFA234,EIGER
4B259E457350D2BE93CD13B766C6B788,SENATI
7F303DFF58C3D2A316F235D3D3D92115,CENFOTUR 
2C6CDCCDDD0184BE28194AD49481DFE0,MICAELA BASTIDAS
946C6F4D95FA2ACAF372926F92F141B1,CEBA
C3E88F144066475E127DC5F50FB2639F,COLEGIO KURT LEWIN
C3E88F144066475E127DC5F50FB2639F,UNIVERSIDAD CESAR VALEJO 
8A4D49E02B7D20A160DDB2ABA77F7861,ADEX
6279AC8F9ABADAE85C2C53A1D88CB56E,COLEGIO 
E3524BE1900CB71348FACCBC2AA2D846,UNIVERSIDAD INCA GARCILASO DE LA VEGA
660D993292151204D8F7AB58271C54AB,I.E ISABEL LA CATOLICA
E28FA76B3260475D2A0E1265C240759F,COLEGIO JOSE MARTIN
2D77D3F9A87B8C16940A575CF83A4B6B,COLEGIO DOS DE MAYO
25DE869E05285F1E8A178E847D971EF3,FORTPED PERU
274CAE1A2391625041888606414BE03A,PERU HOLANDA
A996D3297288C131E9B4FB04262A1E6A,UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO
A996D3297288C131E9B4FB04262A1E6A,UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO
614A39412D5DC271DB4A97C7DC9248FB,COLEGIO MELITON CARBAJAL
8D8E4F1862334BA782027EBDBE8A510B,INSTITUTO SUPERIOR DE COMUNICACIÓN Y DISEÑO TOULOUSE LAUTREC
8D8E4F1862334BA782027EBDBE8A510B,SAN IGNACIO DE LOYOLA
8D8E4F1862334BA782027EBDBE8A510B,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ
8A9A65A27ED8EA3D790061B824E24733,INSTITUTO SAN ANTUNEZ DE MAYOLO
6434767E26D28C910B8B9928C411BC39,IE FELIX PUMA TITO
069BDC2D6EDC204D64D3526328AA16AA,UNIVERSIDAD SAN LUIS GONZAGA 
B481B4A795B76A5E16EBD6D700194210,JOSE BAQUIJANO Y CARRILLO
69794F686D4727429E55C0F7B3911312,I.E. JORGE BASADRE
2ECCA07835ECD87A37B12C60FDFFF9A0,COLEGIO FRANCO PERUANO
7DB1E51E8D9C2E78C111A3945B65BFB7,IEP INMACULADA CONCEPCIÓN
95E15CD1940527EC25C75FF28BD74007,UNIVERSIDAD INCA GARCILASO DE LA VEGA
ED6C45A82EF4EA3D81DE9E9A59C32D48,UNIVERSIDAD CESAR VALLEJO
0CB3263760BBDD04284C2A39891F4FC6,IE FRANCISCO BOLOGNESI
9A83A7AFA03876336B9C87E8DA8CA862,SECUNDARIA COMPLETA
FFA6A36C842EE90E58A9CB925E7EDA0B,COLEGIO JOSE CARLOS MARIATEGUI
77AEC0278FEE20BC7BC8EE03DB90C71F,IE. VARONES SURQUILLO
E4E5BCD508E982B9BB4CCBBEDA0726AD,IE TUPAC AMARU
E4E5BCD508E982B9BB4CCBBEDA0726AD,PONTIFICIE UNIVERSIDAD CATOLICA DEL PERU
9C2AFB463879DC6CF226D6F9A178F470,I.E.P DON JOSE DE SAN MARTIN
E583EE35FA3C85320207197585F18C35,FUERZA AEREA DEL PERÚ
C9D95D34B5E371924F8852BB931DBAE7,IE. JUANA LARCO DE DANMERT
09110E4D06E9E9BD45D8ACDC4D9014E6,UNIVERSIDAD TECNOLOGICA DEL PERÚ
DBB2336E98F64FACC997EB1046EAC527,CENTRO DE INSTRUCCIÓN MARIANO SANTOS DE LA PNP
4DACCCAF27E52B4BDE34CB35A279F13A,IE NO ESCOLARIZADO RAMON CASTILLA
4DACCCAF27E52B4BDE34CB35A279F13A,IE INMACULADA CONCEPCIÓN - CHICLAYO
63BA5D56DC4574FAF01F067282C51386,UNIVERSIDAD FEDERICO VILLARREAL
EA1514240886DE9C3217201ABF187AF4,COLEGIO MANUEL VIVANCO ALTAMIRANO
718951AB225981009B023FC2E9693763,COLEGIO SAN CARLOS DE PUNO
8807FCE61BD91A00E66A81A5C95D87B6,SECUNDARIA COMPLETA
4FEB7AF3677B5E8F0432C187E122EDD6,I.E. FILIAL ISEP-QUILLABAMBA
C1C537B299B14F666ADFCDA01F2CCA53,PRIMARIA COMPLETA
180E62D9B72AB19F7CB3DE88EB161470,COLEGIO JOSE GUADALUPE
3DE492A4BD9CACA3E70351B601A64B55,UNIVERSIDAD INCA GARCILASO DE LA VEGA
CAAFCE96986728D8EF88DC57915056F1,SECUNDARIA COMPLETA
4A4E7CC37B16EBC6A99AAC0BC244162C,SECUNDARIA COMPLETA
003C4E7B6CC6B57398EDBD93156E635E,SECUNDARIA COMPLETA
1699651FC9D59B245A259547E43E4702,SECUNDARIA COMPLETA
3DA613B1C0405EF66817631CADC80DCF,COLEGIO SAN FRANCISCO JAVIER JESUITAS
0668E072CA1393D87B1AC43B95D7D687,SENATI
92E4949F184DD86D88957FDEFE8B708A,INSTITUTO SUPERIOR TECNOLOGICO EL BUEN PASTOR
B5EBF5EEBF8C7CD37A489E20228C8831,SECUNDARIA COMPLETA
D489BE268AAB2201E0032E93C32FE0F8,IE TINGO MARIA
143C322A9D04C10EDDF58DE7F2901623,INTERNADO NACIONAL BARROS ARANA
2EE74DB52F8D32684EF2F86A41A92272,CEP MONTESSORI
7270169BA968F59F45F9922CFDCE01CA,UNIVERSIDAD DE SAN MARTIN DE PORRES
7270169BA968F59F45F9922CFDCE01CA,UNIVERSIDAD INCA GARCILAZO DE LA VEGA
7921E0B37204A3922E0058FD76CEE2B3,UNIVERSIDAD SAN LUIS GONZAGA DE ICA
1F39E1BF299ED35C45E5D2A8D415FA6C,MARISCAL ELOY GASPAR URETA
83C000054F4E1B16E0D0629626CA8717,GRAN UNIDAD CARLOS AGUSTO SALAVERRY
269FAF476CF29EED2B4F3D6596CA2C91,INTERNATIONAL AMERICAN HEADWAY COLLEGE
16D6756C2F3E78E221BB998B31753D14,SENATI LAMBAYEQUE
67AD4D09FCDFF26C7C78E3195EE49DA8,SAN LUIS GONZAGA DE ICA
152473C62D5BB4AC41CB7B1821959C0B,SECUNDARIA COMPLETA
